studentID,CourseID,Month,Attendance_Percentage
E1686,CSET201,October,100
E1686,CSET201,November,99
E1686,CSET201,December,96
E1687,CSET243,July,77
E1687,CSET243,August,77
E1687,CSET243,September,69
E1687,CSET243,October,69
E1687,CSET243,November,60
E1687,CSET243,December,56
E1687,CSET240,July,75
E1687,CSET240,August,69
E1687,CSET240,September,65
E1687,CSET240,October,59
E1687,CSET240,November,60
E1687,CSET240,December,62
E1687,CSET211,July,72
E1687,CSET211,August,69
E1687,CSET211,September,64
E1687,CSET211,October,69
E1687,CSET211,November,63
E1687,CSET211,December,61
E1687,CSET201,July,78
E1687,CSET201,August,69
E1687,CSET201,September,64
E1687,CSET201,October,66
E1687,CSET201,November,62
E1687,CSET201,December,62
E1688,CSET243,July,87
E1688,CSET243,August,94
E1688,CSET243,September,84
E1688,CSET243,October,85
E1688,CSET243,November,85
E1688,CSET243,December,88
E1688,CSET240,July,87
E1688,CSET240,August,91
E1688,CSET240,September,90
E1688,CSET240,October,88
E1688,CSET240,November,86
E1688,CSET240,December,84
E1688,CSET211,July,97
E1688,CSET211,August,87
E1688,CSET211,September,81
E1688,CSET211,October,87
E1688,CSET211,November,86
E1688,CSET211,December,84
E1688,CSET201,July,93
E1688,CSET201,August,85
E1688,CSET201,September,84
E1688,CSET201,October,83
E1688,CSET201,November,83
E1688,CSET201,December,87
E1689,CSET243,July,78
E1689,CSET243,August,71
E1689,CSET243,September,73
E1689,CSET243,October,65
E1689,CSET243,November,65
E1689,CSET243,December,54
E1689,CSET240,July,77
E1689,CSET240,August,72
E1689,CSET240,September,71
E1689,CSET240,October,59
E1689,CSET240,November,62
E1689,CSET240,December,63
E1689,CSET211,July,72
E1689,CSET211,August,72
E1689,CSET211,September,70
E1689,CSET211,October,61
E1689,CSET211,November,61
E1689,CSET211,December,62
E1689,CSET201,July,73
E1689,CSET201,August,71
E1689,CSET201,September,71
E1689,CSET201,October,67
E1689,CSET201,November,67
E1689,CSET201,December,60
E1690,CSET243,July,91
E1690,CSET243,August,84
E1690,CSET243,September,86
E1690,CSET243,October,82
E1690,CSET243,November,90
E1690,CSET243,December,89
E1690,CSET240,July,88
E1690,CSET240,August,87
E1690,CSET240,September,86
E1690,CSET240,October,84
E1690,CSET240,November,81
E1690,CSET240,December,80
E1690,CSET211,July,88
E1690,CSET211,August,90
E1690,CSET211,September,90
E1690,CSET211,October,88
E1690,CSET211,November,85
E1690,CSET211,December,86
E1690,CSET201,July,93
E1690,CSET201,August,89
E1690,CSET201,September,86
E1690,CSET201,October,88
E1690,CSET201,November,86
E1690,CSET201,December,88
E1691,CSET243,July,84
E1691,CSET243,August,90
E1691,CSET243,September,86
E1691,CSET243,October,87
E1691,CSET243,November,87
E1691,CSET243,December,83
E1691,CSET240,July,92
E1691,CSET240,August,87
E1691,CSET240,September,92
E1691,CSET240,October,89
E1691,CSET240,November,88
E1691,CSET240,December,84
E1691,CSET211,July,84
E1691,CSET211,August,89
E1691,CSET211,September,85
E1691,CSET211,October,85
E1691,CSET211,November,88
E1691,CSET211,December,82
E1691,CSET201,July,87
E1691,CSET201,August,91
E1691,CSET201,September,94
E1691,CSET201,October,86
E1691,CSET201,November,90
E1691,CSET201,December,90
E1692,CSET243,July,56
E1692,CSET243,August,47
E1692,CSET243,September,43
E1692,CSET243,October,44
E1692,CSET243,November,44
E1692,CSET243,December,34
E1692,CSET240,July,63
E1692,CSET240,August,47
E1692,CSET240,September,45
E1692,CSET240,October,45
E1692,CSET240,November,38
E1692,CSET240,December,33
E1692,CSET211,July,56
E1692,CSET211,August,57
E1692,CSET211,September,49
E1692,CSET211,October,44
E1692,CSET211,November,36
E1692,CSET211,December,33
E1692,CSET201,July,59
E1692,CSET201,August,56
E1692,CSET201,September,52
E1692,CSET201,October,42
E1692,CSET201,November,43
E1692,CSET201,December,32
E1693,CSET243,July,57
E1693,CSET243,August,52
E1693,CSET243,September,50
E1693,CSET243,October,41
E1693,CSET243,November,38
E1693,CSET243,December,34
E1693,CSET240,July,58
E1693,CSET240,August,46
E1693,CSET240,September,50
E1693,CSET240,October,46
E1693,CSET240,November,43
E1693,CSET240,December,35
E1693,CSET211,July,58
E1693,CSET211,August,55
E1693,CSET211,September,49
E1693,CSET211,October,46
E1693,CSET211,November,38
E1693,CSET211,December,33
E1693,CSET201,July,58
E1693,CSET201,August,56
E1693,CSET201,September,53
E1693,CSET201,October,39
E1693,CSET201,November,39
E1693,CSET201,December,38
E1694,CSET243,July,90
E1694,CSET243,August,88
E1694,CSET243,September,85
E1694,CSET243,October,88
E1694,CSET243,November,79
E1694,CSET243,December,86
E1694,CSET240,July,87
E1694,CSET240,August,93
E1694,CSET240,September,85
E1694,CSET240,October,91
E1694,CSET240,November,85
E1694,CSET240,December,84
E1694,CSET211,July,98
E1694,CSET211,August,89
E1694,CSET211,September,87
E1694,CSET211,October,88
E1694,CSET211,November,88
E1694,CSET211,December,84
E1694,CSET201,July,86
E1694,CSET201,August,94
E1694,CSET201,September,86
E1694,CSET201,October,83
E1694,CSET201,November,86
E1694,CSET201,December,82
E1695,CSET243,July,91
E1695,CSET243,August,86
E1695,CSET243,September,82
E1695,CSET243,October,83
E1695,CSET243,November,88
E1695,CSET243,December,81
E1695,CSET240,July,94
E1695,CSET240,August,88
E1695,CSET240,September,85
E1695,CSET240,October,85
E1695,CSET240,November,82
E1695,CSET240,December,86
E1695,CSET211,July,94
E1695,CSET211,August,88
E1695,CSET211,September,84
E1695,CSET211,October,89
E1695,CSET211,November,88
E1695,CSET211,December,84
E1695,CSET201,July,92
E1695,CSET201,August,95
E1695,CSET201,September,87
E1695,CSET201,October,85
E1695,CSET201,November,89
E1695,CSET201,December,85
E1696,CSET243,July,97
E1696,CSET243,August,100
E1696,CSET243,September,95
E1696,CSET243,October,95
E1696,CSET243,November,100
E1696,CSET243,December,92
E1696,CSET240,July,94
E1696,CSET240,August,93
E1696,CSET240,September,100
E1696,CSET240,October,97
E1696,CSET240,November,94
E1696,CSET240,December,96
E1696,CSET211,July,99
E1696,CSET211,August,95
E1696,CSET211,September,100
E1696,CSET211,October,96
E1696,CSET211,November,94
E1696,CSET211,December,100
E1696,CSET201,July,96
E1696,CSET201,August,95
E1696,CSET201,September,97
E1696,CSET201,October,100
E1696,CSET201,November,90
E1696,CSET201,December,94
E1697,CSET243,July,63
E1697,CSET243,August,53
E1697,CSET243,September,49
E1697,CSET243,October,45
E1697,CSET243,November,44
E1697,CSET243,December,34
E1697,CSET240,July,54
E1697,CSET240,August,53
E1697,CSET240,September,49
E1697,CSET240,October,41
E1697,CSET240,November,44
E1697,CSET240,December,31
E1697,CSET211,July,57
E1697,CSET211,August,53
E1697,CSET211,September,48
E1697,CSET211,October,44
E1697,CSET211,November,43
E1697,CSET211,December,33
E1697,CSET201,July,64
E1697,CSET201,August,51
E1697,CSET201,September,48
E1697,CSET201,October,45
E1697,CSET201,November,38
E1697,CSET201,December,37
E1698,CSET243,July,89
E1698,CSET243,August,89
E1698,CSET243,September,88
E1698,CSET243,October,88
E1698,CSET243,November,87
E1698,CSET243,December,84
E1698,CSET240,July,90
E1698,CSET240,August,92
E1698,CSET240,September,83
E1698,CSET240,October,83
E1698,CSET240,November,83
E1698,CSET240,December,81
E1698,CSET211,July,85
E1698,CSET211,August,88
E1698,CSET211,September,89
E1698,CSET211,October,83
E1698,CSET211,November,83
E1698,CSET211,December,86
E1698,CSET201,July,90
E1698,CSET201,August,91
E1698,CSET201,September,85
E1698,CSET201,October,86
E1698,CSET201,November,85
E1698,CSET201,December,87
E1699,CSET243,July,99
E1699,CSET243,August,96
E1699,CSET243,September,95
E1699,CSET243,October,100
E1699,CSET243,November,98
E1699,CSET243,December,97
E1699,CSET240,July,98
E1699,CSET240,August,100
E1699,CSET240,September,100
E1699,CSET240,October,96
E1699,CSET240,November,94
E1699,CSET240,December,100
E1699,CSET211,July,100
E1699,CSET211,August,98
E1699,CSET211,September,100
E1699,CSET211,October,95
E1699,CSET211,November,97
E1699,CSET211,December,98
E1699,CSET201,July,98
E1699,CSET201,August,91
E1699,CSET201,September,100
E1699,CSET201,October,94
E1699,CSET201,November,95
E1699,CSET201,December,92
E1700,CSET243,July,58
E1700,CSET243,August,53
E1700,CSET243,September,54
E1700,CSET243,October,43
E1700,CSET243,November,42
E1700,CSET243,December,37
E1700,CSET240,July,67
E1700,CSET240,August,54
E1700,CSET240,September,50
E1700,CSET240,October,45
E1700,CSET240,November,42
E1700,CSET240,December,26
E1700,CSET211,July,59
E1700,CSET211,August,52
E1700,CSET211,September,46
E1700,CSET211,October,50
E1700,CSET211,November,40
E1700,CSET211,December,36
E1700,CSET201,July,58
E1700,CSET201,August,59
E1700,CSET201,September,54
E1700,CSET201,October,47
E1700,CSET201,November,34
E1700,CSET201,December,35
E1701,CSET243,July,90
E1701,CSET243,August,88
E1701,CSET243,September,91
E1701,CSET243,October,87
E1701,CSET243,November,85
E1701,CSET243,December,83
E1701,CSET240,July,91
E1701,CSET240,August,90
E1701,CSET240,September,86
E1701,CSET240,October,81
E1701,CSET240,November,83
E1701,CSET240,December,82
E1701,CSET211,July,90
E1701,CSET211,August,90
E1701,CSET211,September,87
E1701,CSET211,October,83
E1701,CSET211,November,85
E1701,CSET211,December,82
E1701,CSET201,July,86
E1701,CSET201,August,84
E1701,CSET201,September,87
E1701,CSET201,October,85
E1701,CSET201,November,82
E1701,CSET201,December,88
E1702,CSET243,July,62
E1702,CSET243,August,52
E1702,CSET243,September,51
E1702,CSET243,October,45
E1702,CSET243,November,38
E1702,CSET243,December,33
E1702,CSET240,July,57
E1702,CSET240,August,51
E1702,CSET240,September,54
E1702,CSET240,October,43
E1702,CSET240,November,44
E1702,CSET240,December,34
E1702,CSET211,July,61
E1702,CSET211,August,49
E1702,CSET211,September,50
E1702,CSET211,October,46
E1702,CSET211,November,38
E1702,CSET211,December,33
E1702,CSET201,July,60
E1702,CSET201,August,54
E1702,CSET201,September,47
E1702,CSET201,October,43
E1702,CSET201,November,42
E1702,CSET201,December,34
E1703,CSET243,July,95
E1703,CSET243,August,89
E1703,CSET243,September,93
E1703,CSET243,October,76
E1703,CSET243,November,84
E1703,CSET243,December,81
E1703,CSET240,July,91
E1703,CSET240,August,87
E1703,CSET240,September,91
E1703,CSET240,October,86
E1703,CSET240,November,82
E1703,CSET240,December,94
E1703,CSET211,July,83
E1703,CSET211,August,89
E1703,CSET211,September,90
E1703,CSET211,October,82
E1703,CSET211,November,90
E1703,CSET211,December,88
E1703,CSET201,July,90
E1703,CSET201,August,83
E1703,CSET201,September,84
E1703,CSET201,October,84
E1703,CSET201,November,87
E1703,CSET201,December,84
E1704,CSET243,July,53
E1704,CSET243,August,53
E1704,CSET243,September,45
E1704,CSET243,October,43
E1704,CSET243,November,36
E1704,CSET243,December,34
E1704,CSET240,July,60
E1704,CSET240,August,51
E1704,CSET240,September,45
E1704,CSET240,October,46
E1704,CSET240,November,41
E1704,CSET240,December,38
E1704,CSET211,July,65
E1704,CSET211,August,52
E1704,CSET211,September,51
E1704,CSET211,October,47
E1704,CSET211,November,45
E1704,CSET211,December,34
E1704,CSET201,July,60
E1704,CSET201,August,50
E1704,CSET201,September,48
E1704,CSET201,October,41
E1704,CSET201,November,38
E1704,CSET201,December,39
E1705,CSET243,July,99
E1705,CSET243,August,94
E1705,CSET243,September,97
E1705,CSET243,October,98
E1705,CSET243,November,97
E1705,CSET243,December,93
E1705,CSET240,July,99
E1705,CSET240,August,97
E1705,CSET240,September,98
E1705,CSET240,October,100
E1705,CSET240,November,92
E1705,CSET240,December,94
E1705,CSET211,July,98
E1705,CSET211,August,89
E1705,CSET211,September,100
E1705,CSET211,October,99
E1705,CSET211,November,100
E1705,CSET211,December,93
E1705,CSET201,July,92
E1705,CSET201,August,94
E1705,CSET201,September,97
E1705,CSET201,October,98
E1705,CSET201,November,98
E1705,CSET201,December,97
E1706,CSET243,July,63
E1706,CSET243,August,55
E1706,CSET243,September,47
E1706,CSET243,October,47
E1706,CSET243,November,41
E1706,CSET243,December,31
E1706,CSET240,July,63
E1706,CSET240,August,57
E1706,CSET240,September,53
E1706,CSET240,October,46
E1706,CSET240,November,40
E1706,CSET240,December,32
E1706,CSET211,July,58
E1706,CSET211,August,56
E1706,CSET211,September,49
E1706,CSET211,October,47
E1706,CSET211,November,45
E1706,CSET211,December,32
E1706,CSET201,July,52
E1706,CSET201,August,58
E1706,CSET201,September,55
E1706,CSET201,October,46
E1706,CSET201,November,38
E1706,CSET201,December,38
E1707,CSET243,July,62
E1707,CSET243,August,50
E1707,CSET243,September,51
E1707,CSET243,October,47
E1707,CSET243,November,39
E1707,CSET243,December,35
E1707,CSET240,July,59
E1707,CSET240,August,54
E1707,CSET240,September,44
E1707,CSET240,October,44
E1707,CSET240,November,33
E1707,CSET240,December,28
E1707,CSET211,July,60
E1707,CSET211,August,61
E1707,CSET211,September,51
E1707,CSET211,October,44
E1707,CSET211,November,40
E1707,CSET211,December,35
E1707,CSET201,July,60
E1707,CSET201,August,59
E1707,CSET201,September,50
E1707,CSET201,October,47
E1707,CSET201,November,36
E1707,CSET201,December,36
E1708,CSET243,July,73
E1708,CSET243,August,71
E1708,CSET243,September,65
E1708,CSET243,October,67
E1708,CSET243,November,61
E1708,CSET243,December,61
E1708,CSET240,July,75
E1708,CSET240,August,76
E1708,CSET240,September,66
E1708,CSET240,October,71
E1708,CSET240,November,64
E1708,CSET240,December,60
E1708,CSET211,July,76
E1708,CSET211,August,75
E1708,CSET211,September,73
E1708,CSET211,October,72
E1708,CSET211,November,58
E1708,CSET211,December,60
E1708,CSET201,July,78
E1708,CSET201,August,69
E1708,CSET201,September,70
E1708,CSET201,October,64
E1708,CSET201,November,67
E1708,CSET201,December,55
E1709,CSET243,July,96
E1709,CSET243,August,94
E1709,CSET243,September,99
E1709,CSET243,October,96
E1709,CSET243,November,94
E1709,CSET243,December,100
E1709,CSET240,July,96
E1709,CSET240,August,99
E1709,CSET240,September,97
E1709,CSET240,October,96
E1709,CSET240,November,98
E1709,CSET240,December,94
E1709,CSET211,July,94
E1709,CSET211,August,98
E1709,CSET211,September,94
E1709,CSET211,October,95
E1709,CSET211,November,97
E1709,CSET211,December,96
E1709,CSET201,July,99
E1709,CSET201,August,100
E1709,CSET201,September,100
E1709,CSET201,October,98
E1709,CSET201,November,96
E1709,CSET201,December,100
E1710,CSET243,July,86
E1710,CSET243,August,87
E1710,CSET243,September,83
E1710,CSET243,October,81
E1710,CSET243,November,91
E1710,CSET243,December,81
E1710,CSET240,July,89
E1710,CSET240,August,90
E1710,CSET240,September,86
E1710,CSET240,October,89
E1710,CSET240,November,86
E1710,CSET240,December,83
E1710,CSET211,July,87
E1710,CSET211,August,94
E1710,CSET211,September,89
E1710,CSET211,October,87
E1710,CSET211,November,90
E1710,CSET211,December,85
E1710,CSET201,July,88
E1710,CSET201,August,90
E1710,CSET201,September,85
E1710,CSET201,October,85
E1710,CSET201,November,92
E1710,CSET201,December,83
E1711,CSET243,July,92
E1711,CSET243,August,90
E1711,CSET243,September,88
E1711,CSET243,October,90
E1711,CSET243,November,87
E1711,CSET243,December,84
E1711,CSET240,July,90
E1711,CSET240,August,86
E1711,CSET240,September,90
E1711,CSET240,October,87
E1711,CSET240,November,80
E1711,CSET240,December,86
E1711,CSET211,July,89
E1711,CSET211,August,91
E1711,CSET211,September,83
E1711,CSET211,October,86
E1711,CSET211,November,89
E1711,CSET211,December,83
E1711,CSET201,July,91
E1711,CSET201,August,91
E1711,CSET201,September,88
E1711,CSET201,October,88
E1711,CSET201,November,79
E1711,CSET201,December,82
E1712,CSET243,July,100
E1712,CSET243,August,100
E1712,CSET243,September,97
E1712,CSET243,October,97
E1712,CSET243,November,97
E1712,CSET243,December,98
E1712,CSET240,July,99
E1712,CSET240,August,96
E1712,CSET240,September,97
E1712,CSET240,October,98
E1712,CSET240,November,98
E1712,CSET240,December,90
E1712,CSET211,July,100
E1712,CSET211,August,94
E1712,CSET211,September,97
E1712,CSET211,October,97
E1712,CSET211,November,90
E1712,CSET211,December,100
E1712,CSET201,July,100
E1712,CSET201,August,93
E1712,CSET201,September,93
E1712,CSET201,October,100
E1712,CSET201,November,96
E1712,CSET201,December,96
E1713,CSET243,July,83
E1713,CSET243,August,95
E1713,CSET243,September,93
E1713,CSET243,October,84
E1713,CSET243,November,91
E1713,CSET243,December,85
E1713,CSET240,July,90
E1713,CSET240,August,87
E1713,CSET240,September,91
E1713,CSET240,October,86
E1713,CSET240,November,83
E1713,CSET240,December,88
E1713,CSET211,July,97
E1713,CSET211,August,93
E1713,CSET211,September,87
E1713,CSET211,October,85
E1713,CSET211,November,87
E1713,CSET211,December,85
E1713,CSET201,July,88
E1713,CSET201,August,89
E1713,CSET201,September,84
E1713,CSET201,October,82
E1713,CSET201,November,84
E1713,CSET201,December,84
E1714,CSET243,July,88
E1714,CSET243,August,85
E1714,CSET243,September,84
E1714,CSET243,October,84
E1714,CSET243,November,85
E1714,CSET243,December,84
E1714,CSET240,July,91
E1714,CSET240,August,92
E1714,CSET240,September,84
E1714,CSET240,October,90
E1714,CSET240,November,84
E1714,CSET240,December,85
E1714,CSET211,July,93
E1714,CSET211,August,83
E1714,CSET211,September,87
E1714,CSET211,October,84
E1714,CSET211,November,91
E1714,CSET211,December,88
E1714,CSET201,July,90
E1714,CSET201,August,84
E1714,CSET201,September,88
E1714,CSET201,October,82
E1714,CSET201,November,84
E1714,CSET201,December,84
E1715,CSET243,July,57
E1715,CSET243,August,54
E1715,CSET243,September,52
E1715,CSET243,October,46
E1715,CSET243,November,42
E1715,CSET243,December,32
E1715,CSET240,July,55
E1715,CSET240,August,51
E1715,CSET240,September,54
E1715,CSET240,October,45
E1715,CSET240,November,46
E1715,CSET240,December,34
E1715,CSET211,July,61
E1715,CSET211,August,51
E1715,CSET211,September,49
E1715,CSET211,October,43
E1715,CSET211,November,37
E1715,CSET211,December,33
E1715,CSET201,July,54
E1715,CSET201,August,56
E1715,CSET201,September,52
E1715,CSET201,October,45
E1715,CSET201,November,40
E1715,CSET201,December,30
E1716,CSET243,July,94
E1716,CSET243,August,96
E1716,CSET243,September,94
E1716,CSET243,October,94
E1716,CSET243,November,100
E1716,CSET243,December,94
E1716,CSET240,July,91
E1716,CSET240,August,96
E1716,CSET240,September,94
E1716,CSET240,October,91
E1716,CSET240,November,100
E1716,CSET240,December,98
E1716,CSET211,July,95
E1716,CSET211,August,95
E1716,CSET211,September,96
E1716,CSET211,October,95
E1716,CSET211,November,93
E1716,CSET211,December,98
E1716,CSET201,July,99
E1716,CSET201,August,99
E1716,CSET201,September,96
E1716,CSET201,October,100
E1716,CSET201,November,93
