studentID,Current_CGPA,CourseID,Quiz_1,Quiz_2,Quiz_3,Midterm
E1214,8.22,CSET240,58,70,63,92
E1214,8.22,CSET211,83,82,81,75
E1214,8.22,CSET201,100,90,84,81
E1215,7.7,CSET243,59,76,59,72
E1215,7.7,CSET240,94,66,70,81
E1215,7.7,CSET211,89,77,75,90
E1215,7.7,CSET201,79,80,86,86
E1216,8.89,CSET243,73,67,47,61
E1216,8.89,CSET240,91,75,85,84
E1216,8.89,CSET211,88,100,95,78
E1216,8.89,CSET201,100,99,84,92
E1217,7.76,CSET243,71,81,20,100
E1217,7.76,CSET240,63,86,76,74
E1217,7.76,CSET211,88,71,96,79
E1217,7.76,CSET201,100,81,84,87
E1218,9.32,CSET243,84,77,87,70
E1218,9.32,CSET240,91,91,81,73
E1218,9.32,CSET211,72,71,97,86
E1218,9.32,CSET201,99,98,100,100
E1219,5.11,CSET243,36,29,41,44
E1219,5.11,CSET240,53,54,41,57
E1219,5.11,CSET211,61,57,40,58
E1219,5.11,CSET201,59,67,68,55
E1220,7.82,CSET243,64,46,80,48
E1220,7.82,CSET240,100,69,88,78
E1220,7.82,CSET211,87,87,82,82
E1220,7.82,CSET201,82,82,87,94
E1221,6.64,CSET243,43,68,79,74
E1221,6.64,CSET240,56,55,69,83
E1221,6.64,CSET211,84,65,63,74
E1221,6.64,CSET201,94,92,95,88
E1222,9.32,CSET243,81,44,84,71
E1222,9.32,CSET240,80,85,85,75
E1222,9.32,CSET211,91,67,100,95
E1222,9.32,CSET201,91,100,100,86
E1223,6.03,CSET243,66,56,24,20
E1223,6.03,CSET240,31,66,51,66
E1223,6.03,CSET211,46,48,62,69
E1223,6.03,CSET201,47,69,62,65
E1224,8.27,CSET243,52,65,63,47
E1224,8.27,CSET240,100,63,76,76
E1224,8.27,CSET211,70,79,75,79
E1224,8.27,CSET201,92,84,86,89
E1225,7.62,CSET243,68,46,49,57
E1225,7.62,CSET240,97,90,63,75
E1225,7.62,CSET211,88,52,71,85
E1225,7.62,CSET201,87,100,93,91
E1226,7.78,CSET243,97,61,44,66
E1226,7.78,CSET240,76,86,70,76
E1226,7.78,CSET211,85,83,76,64
E1226,7.78,CSET201,80,93,91,89
E1227,9.04,CSET243,67,74,58,85
E1227,9.04,CSET240,75,64,96,86
E1227,9.04,CSET211,90,100,100,77
E1227,9.04,CSET201,90,100,100,94
E1228,8.08,CSET243,73,61,34,51
E1228,8.08,CSET240,63,60,70,69
E1228,8.08,CSET211,83,84,71,77
E1228,8.08,CSET201,93,99,79,88
E1229,7.26,CSET243,46,50,55,64
E1229,7.26,CSET240,67,68,58,67
E1229,7.26,CSET211,78,74,84,82
E1229,7.26,CSET201,79,81,80,79
E1230,7.69,CSET243,58,73,95,59
E1230,7.69,CSET240,83,70,93,66
E1230,7.69,CSET211,86,77,73,93
E1230,7.69,CSET201,81,84,92,97
E1231,8.93,CSET243,62,93,49,74
E1231,8.93,CSET240,84,82,100,83
E1231,8.93,CSET211,100,90,87,99
E1231,8.93,CSET201,96,100,99,99
E1232,8.74,CSET243,80,59,96,81
E1232,8.74,CSET240,97,94,82,89
E1232,8.74,CSET211,92,100,89,85
E1232,8.74,CSET201,100,88,100,100
E1233,8.87,CSET243,79,64,96,85
E1233,8.87,CSET240,80,100,65,88
E1233,8.87,CSET211,94,88,79,85
E1233,8.87,CSET201,97,100,98,92
E1234,9.03,CSET243,67,68,77,63
E1234,9.03,CSET240,89,75,80,80
E1234,9.03,CSET211,87,89,96,70
E1234,9.03,CSET201,94,100,100,100
E1235,7.75,CSET243,54,77,56,69
E1235,7.75,CSET240,90,88,65,74
E1235,7.75,CSET211,88,77,61,84
E1235,7.75,CSET201,87,80,76,89
E1236,7.76,CSET243,59,78,49,54
E1236,7.76,CSET240,56,74,79,85
E1236,7.76,CSET211,84,72,100,77
E1236,7.76,CSET201,95,84,91,100
E1237,8.8,CSET243,70,84,86,93
E1237,8.8,CSET240,79,94,95,91
E1237,8.8,CSET211,84,91,100,89
E1237,8.8,CSET201,100,100,100,97
E1238,7.72,CSET243,88,57,70,63
E1238,7.72,CSET240,62,75,79,85
E1238,7.72,CSET211,81,87,64,97
E1238,7.72,CSET201,92,94,92,93
E1239,8.33,CSET243,37,41,53,62
E1239,8.33,CSET240,100,85,66,80
E1239,8.33,CSET211,77,81,82,75
E1239,8.33,CSET201,100,86,84,91
E1240,6.58,CSET243,49,58,62,74
E1240,6.58,CSET240,36,81,74,58
E1240,6.58,CSET211,65,70,67,70
E1240,6.58,CSET201,81,83,78,84
E1241,4.77,CSET243,38,28,37,46
E1241,4.77,CSET240,53,67,53,46
E1241,4.77,CSET211,32,48,34,53
E1241,4.77,CSET201,53,66,50,61
E1242,7.2,CSET243,81,46,83,61
E1242,7.2,CSET240,64,81,62,49
E1242,7.2,CSET211,80,93,69,79
E1242,7.2,CSET201,88,87,81,89
E1243,7.82,CSET243,65,65,61,86
E1243,7.82,CSET240,93,54,83,68
E1243,7.82,CSET211,76,70,92,83
E1243,7.82,CSET201,86,96,81,89
E1244,7.04,CSET243,49,77,68,92
E1244,7.04,CSET240,76,82,61,65
E1244,7.04,CSET211,53,76,99,61
E1244,7.04,CSET201,85,90,83,89
E1245,5.1,CSET243,25,20,53,35
E1245,5.1,CSET240,42,62,36,39
E1245,5.1,CSET211,48,64,45,65
E1245,5.1,CSET201,79,70,58,71
E1246,7.83,CSET243,74,65,76,59
E1246,7.83,CSET240,100,73,74,66
E1246,7.83,CSET211,95,84,78,87
E1246,7.83,CSET201,81,76,75,89
E1247,7.87,CSET243,68,51,85,56
E1247,7.87,CSET240,84,100,99,72
E1247,7.87,CSET211,86,100,81,96
E1247,7.87,CSET201,90,88,75,95
E1248,8.25,CSET243,39,62,40,41
E1248,8.25,CSET240,72,84,67,74
E1248,8.25,CSET211,73,77,89,98
E1248,8.25,CSET201,93,97,95,83
E1249,7.92,CSET243,73,65,65,54
E1249,7.92,CSET240,72,71,67,76
E1249,7.92,CSET211,73,87,73,84
E1249,7.92,CSET201,83,86,99,80
E1250,4.96,CSET243,56,62,37,26
E1250,4.96,CSET240,46,58,56,36
E1250,4.96,CSET211,60,65,47,72
E1250,4.96,CSET201,72,65,62,60
E1251,7.81,CSET243,51,44,40,55
E1251,7.81,CSET240,81,76,66,84
E1251,7.81,CSET211,96,77,87,79
E1251,7.81,CSET201,83,93,86,85
E1252,9.32,CSET243,88,76,100,77
E1252,9.32,CSET240,96,83,90,82
E1252,9.32,CSET211,82,97,76,81
E1252,9.32,CSET201,95,98,99,98
E1253,5.53,CSET243,22,28,35,38
E1253,5.53,CSET240,65,47,56,58
E1253,5.53,CSET211,51,58,66,64
E1253,5.53,CSET201,51,62,76,63
E1254,7.93,CSET243,78,93,64,65
E1254,7.93,CSET240,52,100,78,84
E1254,7.93,CSET211,72,81,81,97
E1254,7.93,CSET201,89,97,95,100
E1255,5.08,CSET243,43,81,57,43
E1255,5.08,CSET240,49,50,58,47
E1255,5.08,CSET211,33,66,50,52
E1255,5.08,CSET201,60,62,72,69
E1256,7.71,CSET243,70,61,65,31
E1256,7.71,CSET240,66,99,77,75
E1256,7.71,CSET211,61,76,74,73
E1256,7.71,CSET201,86,86,82,84
E1257,7.72,CSET243,56,59,68,48
E1257,7.72,CSET240,59,91,73,84
E1257,7.72,CSET211,83,72,83,82
E1257,7.72,CSET201,83,89,88,96
E1258,7.82,CSET243,44,57,59,77
E1258,7.82,CSET240,88,66,85,83
E1258,7.82,CSET211,88,87,76,67
E1258,7.82,CSET201,97,100,94,85
E1259,7.7,CSET243,63,51,79,65
E1259,7.7,CSET240,74,76,75,82
E1259,7.7,CSET211,86,67,86,85
E1259,7.7,CSET201,91,77,85,80
E1260,8.36,CSET243,54,55,67,67
E1260,8.36,CSET240,58,72,58,73
E1260,8.36,CSET211,67,80,85,71
E1260,8.36,CSET201,94,93,88,91
E1261,7.61,CSET243,78,49,75,80
E1261,7.61,CSET240,87,54,65,76
E1261,7.61,CSET211,90,76,60,94
E1261,7.61,CSET201,99,87,92,97
E1262,7.99,CSET243,56,80,35,77
E1262,7.99,CSET240,83,86,60,69
E1262,7.99,CSET211,80,83,86,84
E1262,7.99,CSET201,99,85,90,90
E1263,7.85,CSET243,51,71,69,100
E1263,7.85,CSET240,97,89,89,63
E1263,7.85,CSET211,100,95,74,72
E1263,7.85,CSET201,88,88,87,85
E1264,7.86,CSET243,73,56,63,71
E1264,7.86,CSET240,58,62,69,84
E1264,7.86,CSET211,92,75,85,73
E1264,7.86,CSET201,92,84,87,87
E1265,5.25,CSET243,32,20,63,51
E1265,5.25,CSET240,41,54,75,47
E1265,5.25,CSET211,51,60,59,52
E1265,5.25,CSET201,54,67,69,55
E1266,9.01,CSET243,67,83,90,71
E1266,9.01,CSET240,81,90,60,100
E1266,9.01,CSET211,97,86,85,100
E1266,9.01,CSET201,100,92,91,99
E1267,8.27,CSET243,81,37,53,54
E1267,8.27,CSET240,65,44,83,100
E1267,8.27,CSET211,75,60,63,72
E1267,8.27,CSET201,100,89,86,95
E1268,8.22,CSET243,65,56,78,52
E1268,8.22,CSET240,73,56,91,95
E1268,8.22,CSET211,100,92,80,77
E1268,8.22,CSET201,87,84,94,88
E1269,7.81,CSET243,35,65,52,52
E1269,7.81,CSET240,74,72,93,86
E1269,7.81,CSET211,100,71,73,91
E1269,7.81,CSET201,90,97,91,84
E1270,7.23,CSET243,57,75,71,90
E1270,7.23,CSET240,71,100,46,76
E1270,7.23,CSET211,94,91,73,80
E1270,7.23,CSET201,81,92,82,89
E1271,8.29,CSET243,76,64,66,72
E1271,8.29,CSET240,72,93,86,67
E1271,8.29,CSET211,69,76,69,87
E1271,8.29,CSET201,88,85,93,77
E1272,5.02,CSET243,29,20,53,22
E1272,5.02,CSET240,37,62,69,46
E1272,5.02,CSET211,41,45,59,52
E1272,5.02,CSET201,70,68,67,63
E1273,7.95,CSET243,57,43,62,62
E1273,7.95,CSET240,87,49,68,82
E1273,7.95,CSET211,73,85,94,80
E1273,7.95,CSET201,90,94,81,87
E1274,8.01,CSET243,52,53,61,65
E1274,8.01,CSET240,73,83,92,68
E1274,8.01,CSET211,72,72,76,80
E1274,8.01,CSET201,86,78,99,96
E1275,7.12,CSET243,57,30,46,63
E1275,7.12,CSET240,76,67,92,74
E1275,7.12,CSET211,98,65,62,77
E1275,7.12,CSET201,85,91,80,79
E1276,7.94,CSET243,85,42,65,63
E1276,7.94,CSET240,75,93,52,69
E1276,7.94,CSET211,82,78,74,55
E1276,7.94,CSET201,95,92,93,83
E1277,9.12,CSET243,64,94,82,61
E1277,9.12,CSET240,84,79,92,72
E1277,9.12,CSET211,83,98,84,88
E1277,9.12,CSET201,100,100,91,95
E1278,7.94,CSET243,56,62,73,60
E1278,7.94,CSET240,70,100,64,75
E1278,7.94,CSET211,79,71,95,92
E1278,7.94,CSET201,79,93,88,88
E1279,7.65,CSET243,64,100,64,69
E1279,7.65,CSET240,87,84,67,85
E1279,7.65,CSET211,91,93,71,79
E1279,7.65,CSET201,84,86,89,84
E1280,8.48,CSET243,62,50,63,63
E1280,8.48,CSET240,91,68,76,69
E1280,8.48,CSET211,80,78,94,65
E1280,8.48,CSET201,97,86,97,84
E1281,5.18,CSET243,20,46,24,58
E1281,5.18,CSET240,55,47,44,63
E1281,5.18,CSET211,72,51,39,46
E1281,5.18,CSET201,62,58,55,56
E1282,8.13,CSET243,51,60,50,42
E1282,8.13,CSET240,83,69,92,66
E1282,8.13,CSET211,99,81,69,88
E1282,8.13,CSET201,86,88,100,91
E1283,5.74,CSET243,49,42,38,53
E1283,5.74,CSET240,56,55,40,37
E1283,5.74,CSET211,53,53,62,42
E1283,5.74,CSET201,70,58,63,67
E1284,9.12,CSET243,82,100,64,66
E1284,9.12,CSET240,83,77,75,68
E1284,9.12,CSET211,97,100,88,99
E1284,9.12,CSET201,88,93,100,100
E1285,7.7,CSET243,74,74,56,77
E1285,7.7,CSET240,78,71,83,75
E1285,7.7,CSET211,77,82,92,87
E1285,7.7,CSET201,96,97,87,88
E1286,7.72,CSET243,36,52,71,96
E1286,7.72,CSET240,65,89,97,79
E1286,7.72,CSET211,91,80,56,87
E1286,7.72,CSET201,82,100,93,94
E1287,9.42,CSET243,58,62,47,93
E1287,9.42,CSET240,94,92,100,81
E1287,9.42,CSET211,98,95,85,100
E1287,9.42,CSET201,97,100,91,92
E1288,8.09,CSET243,93,69,85,54
E1288,8.09,CSET240,80,64,71,54
E1288,8.09,CSET211,66,72,83,99
E1288,8.09,CSET201,93,85,80,95
E1289,5.54,CSET243,34,20,51,46
E1289,5.54,CSET240,69,44,36,50
E1289,5.54,CSET211,50,40,32,49
E1289,5.54,CSET201,58,65,71,64
E1290,5.32,CSET243,40,35,38,22
E1290,5.32,CSET240,70,52,67,46
E1290,5.32,CSET211,69,42,62,52
E1290,5.32,CSET201,66,75,48,60
E1291,8.04,CSET243,30,57,70,78
E1291,8.04,CSET240,64,96,78,100
E1291,8.04,CSET211,82,62,75,83
E1291,8.04,CSET201,87,92,89,86
E1292,7.68,CSET243,48,60,83,60
E1292,7.68,CSET240,47,58,83,81
E1292,7.68,CSET211,80,83,91,82
E1292,7.68,CSET201,98,83,95,88
E1293,7.98,CSET243,55,65,76,78
E1293,7.98,CSET240,50,73,84,80
E1293,7.98,CSET211,88,65,72,89
E1293,7.98,CSET201,88,81,81,86
E1294,8.28,CSET243,61,66,60,51
E1294,8.28,CSET240,83,75,82,73
E1294,8.28,CSET211,66,99,100,69
E1294,8.28,CSET201,99,85,80,90
E1295,9.15,CSET243,81,78,51,70
E1295,9.15,CSET240,75,87,86,72
E1295,9.15,CSET211,99,100,100,100
E1295,9.15,CSET201,100,100,94,100
E1296,5.27,CSET243,20,52,60,56
E1296,5.27,CSET240,51,36,44,56
E1296,5.27,CSET211,55,36,53,59
E1296,5.27,CSET201,60,69,57,68
E1297,9.29,CSET243,71,71,78,82
E1297,9.29,CSET240,85,72,79,84
E1297,9.29,CSET211,86,100,100,98
E1297,9.29,CSET201,94,100,100,95
E1298,7.73,CSET243,44,72,30,54
E1298,7.73,CSET240,76,97,78,84
E1298,7.73,CSET211,61,78,71,70
E1298,7.73,CSET201,71,83,100,92
E1299,7.96,CSET243,63,68,63,85
E1299,7.96,CSET240,60,89,77,97
E1299,7.96,CSET211,75,90,87,83
E1299,7.96,CSET201,94,89,88,88
E1300,7.83,CSET243,79,54,85,59
E1300,7.83,CSET240,59,83,79,82
E1300,7.83,CSET211,92,86,71,85
E1300,7.83,CSET201,86,97,82,94
E1301,8.03,CSET243,69,55,57,69
E1301,8.03,CSET240,92,61,97,64
E1301,8.03,CSET211,69,79,91,95
E1301,8.03,CSET201,88,82,75,83
E1302,5.47,CSET243,31,39,35,47
E1302,5.47,CSET240,58,29,25,50
E1302,5.47,CSET211,48,69,69,53
E1302,5.47,CSET201,54,56,67,59
E1303,9.2,CSET243,29,70,76,81
E1303,9.2,CSET240,85,63,100,72
E1303,9.2,CSET211,100,99,100,81
E1303,9.2,CSET201,100,100,87,100
E1304,8.38,CSET243,80,67,90,42
E1304,8.38,CSET240,74,65,80,55
E1304,8.38,CSET211,70,92,83,79
E1304,8.38,CSET201,93,93,100,87
E1305,6.15,CSET243,77,55,56,80
E1305,6.15,CSET240,78,98,89,63
E1305,6.15,CSET211,86,78,80,65
E1305,6.15,CSET201,92,98,89,98
E1306,5.62,CSET243,42,37,43,39
E1306,5.62,CSET240,49,74,61,21
E1306,5.62,CSET211,44,60,47,53
E1306,5.62,CSET201,62,68,64,65
E1307,6.65,CSET243,41,33,62,43
E1307,6.65,CSET240,58,85,76,68
E1307,6.65,CSET211,88,94,81,86
E1307,6.65,CSET201,87,97,81,79
E1308,8.04,CSET243,91,52,98,58
E1308,8.04,CSET240,90,86,85,64
E1308,8.04,CSET211,65,90,97,77
E1308,8.04,CSET201,81,100,97,87
E1309,8.36,CSET243,89,80,70,58
E1309,8.36,CSET240,99,100,70,61
E1309,8.36,CSET211,89,100,69,88
E1309,8.36,CSET201,100,95,94,100
E1310,6.92,CSET243,92,68,55,56
E1310,6.92,CSET240,74,56,52,66
E1310,6.92,CSET211,58,56,56,79
E1310,6.92,CSET201,83,79,84,80
E1311,7.92,CSET243,46,54,67,66
E1311,7.92,CSET240,62,80,77,70
E1311,7.92,CSET211,99,74,72,82
E1311,7.92,CSET201,96,80,89,79
E1312,9.04,CSET243,79,100,92,51
E1312,9.04,CSET240,92,77,94,77
E1312,9.04,CSET211,85,94,92,92
E1312,9.04,CSET201,89,100,100,98
E1313,8.45,CSET243,50,64,68,53
E1313,8.45,CSET240,65,83,56,84
E1313,8.45,CSET211,72,94,75,87
E1313,8.45,CSET201,83,91,76,84
E1314,6.53,CSET243,60,75,71,56
E1314,6.53,CSET240,82,100,96,100
E1314,6.53,CSET211,84,86,73,97
E1314,6.53,CSET201,79,86,85,82
E1315,8.01,CSET243,59,83,64,77
E1315,8.01,CSET240,100,49,62,92
E1315,8.01,CSET211,92,73,70,78
E1315,8.01,CSET201,96,92,94,98
E1316,6.62,CSET243,31,76,69,71
E1316,6.62,CSET240,71,82,59,58
E1316,6.62,CSET211,86,87,70,70
E1316,6.62,CSET201,97,92,97,96
E1317,8.14,CSET243,73,66,53,76
E1317,8.14,CSET240,66,86,63,42
E1317,8.14,CSET211,70,83,86,88
E1317,8.14,CSET201,91,80,81,93
E1318,8.11,CSET243,38,42,56,68
E1318,8.11,CSET240,77,96,85,96
E1318,8.11,CSET211,68,69,67,70
E1318,8.11,CSET201,87,85,89,95
E1319,7.66,CSET243,80,64,54,52
E1319,7.66,CSET240,48,81,92,83
E1319,7.66,CSET211,86,88,65,73
E1319,7.66,CSET201,91,90,84,95
E1320,8.55,CSET243,74,50,59,52
E1320,8.55,CSET240,57,72,68,60
E1320,8.55,CSET211,84,77,83,75
E1320,8.55,CSET201,86,81,87,92
E1321,8.02,CSET243,47,66,54,54
E1321,8.02,CSET240,63,76,87,81
E1321,8.02,CSET211,90,73,82,83
E1321,8.02,CSET201,83,93,88,81
E1322,5.76,CSET243,38,51,38,43
E1322,5.76,CSET240,52,40,66,38
E1322,5.76,CSET211,34,46,64,34
E1322,5.76,CSET201,72,69,58,74
E1323,9.0,CSET243,50,65,85,76
E1323,9.0,CSET240,75,94,100,71
E1323,9.0,CSET211,100,88,92,100
E1323,9.0,CSET201,100,100,100,95
E1324,8.02,CSET243,75,72,68,87
E1324,8.02,CSET240,53,83,70,84
E1324,8.02,CSET211,100,93,100,97
E1324,8.02,CSET201,100,80,92,98
E1325,7.83,CSET243,58,61,55,72
E1325,7.83,CSET240,96,72,77,73
E1325,7.83,CSET211,77,76,72,81
E1325,7.83,CSET201,79,90,92,86
E1326,8.88,CSET243,66,85,64,69
E1326,8.88,CSET240,84,100,73,92
E1326,8.88,CSET211,70,93,100,90
E1326,8.88,CSET201,88,100,89,96
E1327,8.99,CSET243,76,63,83,56
E1327,8.99,CSET240,90,96,82,85
E1327,8.99,CSET211,80,73,69,85
E1327,8.99,CSET201,100,96,95,97
E1328,8.11,CSET243,67,60,79,57
E1328,8.11,CSET240,76,100,97,62
E1328,8.11,CSET211,75,87,77,76
E1328,8.11,CSET201,98,78,85,93
E1329,7.51,CSET243,63,30,42,48
E1329,7.51,CSET240,59,65,62,91
E1329,7.51,CSET211,72,63,90,69
E1329,7.51,CSET201,69,85,74,77
E1330,8.44,CSET243,33,68,69,78
E1330,8.44,CSET240,54,59,67,75
E1330,8.44,CSET211,64,85,92,69
E1330,8.44,CSET201,89,86,90,93
E1331,8.41,CSET243,83,63,50,80
E1331,8.41,CSET240,79,100,69,77
E1331,8.41,CSET211,84,71,86,91
E1331,8.41,CSET201,90,86,90,82
E1332,7.43,CSET243,60,75,50,47
E1332,7.43,CSET240,79,66,89,75
E1332,7.43,CSET211,86,81,75,87
E1332,7.43,CSET201,85,93,81,92
E1333,7.99,CSET243,48,70,68,53
E1333,7.99,CSET240,74,71,70,74
E1333,7.99,CSET211,89,100,90,76
E1333,7.99,CSET201,76,93,83,90
E1334,9.02,CSET243,53,81,67,68
E1334,9.02,CSET240,87,85,64,86
E1334,9.02,CSET211,88,100,91,84
E1334,9.02,CSET201,100,100,91,91
E1335,8.11,CSET243,71,72,53,57
E1335,8.11,CSET240,52,75,89,91
E1335,8.11,CSET211,80,73,87,80
E1335,8.11,CSET201,99,85,97,98
E1336,8.02,CSET243,79,57,64,45
E1336,8.02,CSET240,75,67,71,78
E1336,8.02,CSET211,75,66,89,80
E1336,8.02,CSET201,100,91,92,88
E1337,5.05,CSET243,38,39,29,55
E1337,5.05,CSET240,36,53,27,68
E1337,5.05,CSET211,58,33,60,42
E1337,5.05,CSET201,56,71,61,59
E1338,8.29,CSET243,48,62,62,64
E1338,8.29,CSET240,67,73,82,91
E1338,8.29,CSET211,92,81,81,86
E1338,8.29,CSET201,83,84,90,91
E1339,8.85,CSET243,97,60,63,80
E1339,8.85,CSET240,77,100,59,87
E1339,8.85,CSET211,75,98,81,100
E1339,8.85,CSET201,100,100,92,99
E1340,5.84,CSET243,48,51,20,22
E1340,5.84,CSET240,62,34,57,51
E1340,5.84,CSET211,55,44,66,46
E1340,5.84,CSET201,51,66,67,65
E1341,8.01,CSET243,81,69,76,62
E1341,8.01,CSET240,100,81,66,80
E1341,8.01,CSET211,93,93,93,71
E1341,8.01,CSET201,100,100,91,99
E1342,8.77,CSET243,86,76,69,86
E1342,8.77,CSET240,84,91,71,88
E1342,8.77,CSET211,76,93,98,76
E1342,8.77,CSET201,100,100,92,100
E1343,6.81,CSET243,61,73,49,50
E1343,6.81,CSET240,43,82,53,80
E1343,6.81,CSET211,90,70,84,66
E1343,6.81,CSET201,87,91,82,80
E1344,9.24,CSET243,80,55,61,51
E1344,9.24,CSET240,94,92,65,77
E1344,9.24,CSET211,88,81,56,91
E1344,9.24,CSET201,96,92,97,100
E1345,7.68,CSET243,55,72,30,44
E1345,7.68,CSET240,99,69,80,70
E1345,7.68,CSET211,71,63,96,65
E1345,7.68,CSET201,73,80,80,84
E1346,9.04,CSET243,69,68,76,72
E1346,9.04,CSET240,100,84,100,93
E1346,9.04,CSET211,77,93,96,89
E1346,9.04,CSET201,94,100,76,100
E1347,7.99,CSET243,57,71,74,59
E1347,7.99,CSET240,78,71,85,65
E1347,7.99,CSET211,86,88,72,84
E1347,7.99,CSET201,100,78,100,86
E1348,7.3,CSET243,60,94,69,68
E1348,7.3,CSET240,76,86,66,70
E1348,7.3,CSET211,88,100,79,75
E1348,7.3,CSET201,95,82,89,83
E1349,7.93,CSET243,80,51,42,67
E1349,7.93,CSET240,64,78,58,53
E1349,7.93,CSET211,80,71,75,75
E1349,7.93,CSET201,87,88,84,91
E1350,7.75,CSET243,63,54,39,50
E1350,7.75,CSET240,78,79,75,67
E1350,7.75,CSET211,96,90,93,84
E1350,7.75,CSET201,84,81,85,94
E1351,9.16,CSET243,88,74,65,72
E1351,9.16,CSET240,83,85,86,100
E1351,9.16,CSET211,100,91,80,100
E1351,9.16,CSET201,91,97,84,96
E1352,7.02,CSET243,65,41,27,42
E1352,7.02,CSET240,52,56,43,58
E1352,7.02,CSET211,60,85,95,67
E1352,7.02,CSET201,79,87,93,87
E1353,5.29,CSET243,41,52,54,46
E1353,5.29,CSET240,40,36,37,51
E1353,5.29,CSET211,49,33,50,48
E1353,5.29,CSET201,62,57,65,60
E1354,8.2,CSET243,72,58,87,77
E1354,8.2,CSET240,91,80,75,74
E1354,8.2,CSET211,87,87,76,73
E1354,8.2,CSET201,89,95,85,94
E1355,7.36,CSET243,64,44,67,48
E1355,7.36,CSET240,81,98,90,72
E1355,7.36,CSET211,100,78,74,83
E1355,7.36,CSET201,82,72,89,77
E1356,5.31,CSET243,20,48,42,31
E1356,5.31,CSET240,60,24,65,62
E1356,5.31,CSET211,67,64,52,71
E1356,5.31,CSET201,66,67,63,61
E1357,5.12,CSET243,20,49,37,21
E1357,5.12,CSET240,58,68,48,64
E1357,5.12,CSET211,43,55,54,63
E1357,5.12,CSET201,63,63,61,70
E1358,6.27,CSET243,63,67,47,69
E1358,6.27,CSET240,96,77,72,93
E1358,6.27,CSET211,61,53,57,67
E1358,6.27,CSET201,87,77,81,73
E1359,8.77,CSET243,95,67,36,75
E1359,8.77,CSET240,65,60,62,64
E1359,8.77,CSET211,71,91,75,81
E1359,8.77,CSET201,90,86,92,89
E1360,9.19,CSET243,61,83,70,58
E1360,9.19,CSET240,82,77,100,82
E1360,9.19,CSET211,88,97,94,100
E1360,9.19,CSET201,99,100,93,97
E1361,7.84,CSET243,72,100,50,71
E1361,7.84,CSET240,79,72,80,64
E1361,7.84,CSET211,77,95,86,91
E1361,7.84,CSET201,97,100,80,94
E1362,9.24,CSET243,94,75,80,69
E1362,9.24,CSET240,100,80,70,72
E1362,9.24,CSET211,84,65,86,78
E1362,9.24,CSET201,99,97,93,97
E1363,7.54,CSET243,65,63,84,51
E1363,7.54,CSET240,58,76,68,70
E1363,7.54,CSET211,95,93,68,81
E1363,7.54,CSET201,82,84,85,88
E1364,7.82,CSET243,48,57,65,74
E1364,7.82,CSET240,78,84,72,79
E1364,7.82,CSET211,78,79,92,74
E1364,7.82,CSET201,86,93,79,91
E1365,9.09,CSET243,62,70,90,51
E1365,9.09,CSET240,100,100,80,78
E1365,9.09,CSET211,78,86,96,93
E1365,9.09,CSET201,88,99,93,89
E1366,8.86,CSET243,83,61,61,78
E1366,8.86,CSET240,94,93,79,85
E1366,8.86,CSET211,88,100,100,83
E1366,8.86,CSET201,74,100,98,93
E1367,8.32,CSET243,45,78,75,69
E1367,8.32,CSET240,78,74,68,77
E1367,8.32,CSET211,88,75,80,89
E1367,8.32,CSET201,90,92,75,85
E1368,5.54,CSET243,29,20,41,41
E1368,5.54,CSET240,61,74,52,43
E1368,5.54,CSET211,67,51,45,51
E1368,5.54,CSET201,71,72,56,62
E1369,9.08,CSET243,40,70,55,67
E1369,9.08,CSET240,82,96,92,89
E1369,9.08,CSET211,66,100,86,87
E1369,9.08,CSET201,91,88,90,100
E1370,5.99,CSET243,20,20,43,48
E1370,5.99,CSET240,52,51,37,62
E1370,5.99,CSET211,70,59,68,59
E1370,5.99,CSET201,60,60,68,58
E1371,6.86,CSET243,42,39,61,72
E1371,6.86,CSET240,75,59,72,48
E1371,6.86,CSET211,71,70,68,82
E1371,6.86,CSET201,100,81,100,90
E1372,7.99,CSET243,72,70,71,75
E1372,7.99,CSET240,81,72,46,86
E1372,7.99,CSET211,74,80,78,70
E1372,7.99,CSET201,91,93,86,92
E1373,5.2,CSET243,32,33,26,20
E1373,5.2,CSET240,43,73,37,56
E1373,5.2,CSET211,46,55,52,52
E1373,5.2,CSET201,60,64,63,63
E1374,9.04,CSET243,79,69,89,59
E1374,9.04,CSET240,100,63,81,93
E1374,9.04,CSET211,100,75,100,91
E1374,9.04,CSET201,100,89,97,99
E1375,5.66,CSET243,44,24,52,48
E1375,5.66,CSET240,61,43,42,47
E1375,5.66,CSET211,56,70,57,53
E1375,5.66,CSET201,62,57,66,61
E1376,7.37,CSET243,54,90,64,70
E1376,7.37,CSET240,88,95,79,71
E1376,7.37,CSET211,94,79,61,91
E1376,7.37,CSET201,87,88,94,84
E1377,7.77,CSET243,31,66,64,71
E1377,7.77,CSET240,89,94,72,90
E1377,7.77,CSET211,67,72,84,72
E1377,7.77,CSET201,82,99,77,93
E1378,9.0,CSET243,65,61,73,50
E1378,9.0,CSET240,98,70,94,84
E1378,9.0,CSET211,85,87,86,93
E1378,9.0,CSET201,93,99,100,100
E1379,7.51,CSET243,80,63,90,55
E1379,7.51,CSET240,80,76,89,82
E1379,7.51,CSET211,81,85,95,63
E1379,7.51,CSET201,94,99,99,93
E1380,6.84,CSET243,57,71,76,45
