studentId,courseId,month,attendancePercent
E3460,CSET240,2024-01,77.3
E3460,CSET240,2024-08,75.9
E3460,CSET240,2024-12,84.9
E3460,CSET240,2024-03,60.9
E3460,CSET240,2024-11,81.9
E3460,CSET240,2024-06,85.1
E3460,CSET240,2024-07,71.4
E3460,CSET240,2024-04,61.8
E3500,CSET211,2024-10,90.0
E3500,CSET211,2024-03,72.4
E3500,CSET211,2024-11,61.3
E3500,CSET211,2024-04,88.5
E3500,CSET211,2024-01,78.4
E3500,CSET211,2024-09,92.5
E3500,CSET211,2024-07,81.1
E3500,CSET211,2024-08,91.5
E3500,CHEM101,2024-12,88.6
E3500,CHEM101,2024-08,85.0
E3500,CHEM101,2024-02,78.6
E3500,CHEM101,2024-01,80.8
E3500,CHEM101,2024-03,92.5
E3500,CHEM101,2024-04,87.6
E3500,CHEM101,2024-09,62.7
E3500,CHEM101,2024-11,77.5
E3500,CHEM101,2024-07,63.1
E3500,CHEM101,2024-05,61.3
E3500,ENG101,2024-08,73.8
E3500,ENG101,2024-07,68.3
E3500,ENG101,2024-04,60.6
E3500,ENG101,2024-10,64.1
E3500,ENG101,2024-03,77.6
E3500,ENG101,2024-05,85.5
E3500,CSET240,2024-08,79.6
E3500,CSET240,2024-03,100.0
E3500,CSET240,2024-09,96.2
E3500,CSET240,2024-12,80.6
E3500,CSET240,2024-06,91.6
E3500,CSET240,2024-10,84.4
E3500,CSET240,2024-11,68.9
E3500,CSET240,2024-02,89.1
E3500,CSET240,2024-01,98.0
E3547,CSET211,2024-07,99.4
E3547,CSET211,2024-08,82.7
E3547,CSET211,2024-10,83.4
E3547,CSET211,2024-12,62.8
E3547,CSET211,2024-03,86.6
E3547,CSET211,2024-04,98.4
E3547,CSET211,2024-02,93.7
E3547,CHEM101,2024-12,73.2
E3547,CHEM101,2024-09,76.6
E3547,CHEM101,2024-08,63.1
E3547,CHEM101,2024-10,92.6
E3547,CHEM101,2024-11,80.7
E3547,CHEM101,2024-03,80.7
E3547,CHEM101,2024-02,89.2
E3547,CSET201,2024-04,98.1
E3547,CSET201,2024-05,82.3
E3547,CSET201,2024-03,61.4
E3547,CSET201,2024-12,73.6
E3547,CSET201,2024-02,90.7
E3547,CSET201,2024-10,65.6
E3547,CSET201,2024-11,64.6
E3547,CSET201,2024-08,74.7
E3549,CSET201,2024-10,91.9
E3549,CSET201,2024-02,78.5
E3549,CSET201,2024-05,60.2
E3549,CSET201,2024-03,73.0
E3549,CSET201,2024-12,82.7
E3549,CSET201,2024-08,87.0
E3549,CSET201,2024-06,72.4
E3549,CSET201,2024-11,89.6
E3549,CSET240,2024-06,95.4
E3549,CSET240,2024-10,72.9
E3549,CSET240,2024-03,91.4
E3549,CSET240,2024-05,92.7
E3549,CSET240,2024-01,62.4
E3549,CSET240,2024-09,75.8
E3549,CSET240,2024-02,61.9
E3549,CSET240,2024-07,96.5
E3549,CSET240,2024-11,79.0
E3549,CSET243,2024-03,88.5
E3549,CSET243,2024-09,88.6
E3549,CSET243,2024-06,80.7
E3549,CSET243,2024-01,92.6
E3549,CSET243,2024-11,73.4
E3549,CSET243,2024-10,66.3
E3549,CSET243,2024-05,94.8
E3549,CSET243,2024-08,65.9
E3549,PHY101,2024-03,95.7
E3549,PHY101,2024-04,65.9
E3549,PHY101,2024-11,78.1
E3549,PHY101,2024-12,77.5
E3549,PHY101,2024-01,70.7
E3549,PHY101,2024-02,93.7
E3549,PHY101,2024-10,95.8
E3574,MATH201,2024-03,71.0
E3574,MATH201,2024-12,99.6
E3574,MATH201,2024-02,90.2
E3574,MATH201,2024-01,89.3
E3574,MATH201,2024-06,95.7
E3574,MATH201,2024-10,86.8
E3574,MATH201,2024-08,87.0
E3574,CSET240,2024-02,82.7
E3574,CSET240,2024-05,82.9
E3574,CSET240,2024-06,78.0
E3574,CSET240,2024-07,97.4
E3574,CSET240,2024-12,76.5
E3574,CSET240,2024-09,90.7
E3574,CSET240,2024-01,90.7
E3574,CSET243,2024-01,87.1
E3574,CSET243,2024-03,76.0
E3574,CSET243,2024-10,83.6
E3574,CSET243,2024-09,64.4
E3574,CSET243,2024-05,63.7
E3574,CSET243,2024-11,65.1
E3574,CSET243,2024-04,97.8
E3574,CSET243,2024-06,70.9
E3574,CSET243,2024-12,97.2
E3574,CSET211,2024-09,95.7
E3574,CSET211,2024-04,86.3
E3574,CSET211,2024-05,77.2
E3574,CSET211,2024-01,90.5
E3574,CSET211,2024-07,99.7
E3574,CSET211,2024-02,94.4
E3574,CSET211,2024-08,97.7
E3574,CSET211,2024-12,74.5
E3574,CSET211,2024-06,92.0
E3574,CSET211,2024-11,77.4
E3623,CSET240,2024-11,63.5
E3623,CSET240,2024-12,93.2
E3623,CSET240,2024-01,80.0
E3623,CSET240,2024-04,67.4
E3623,CSET240,2024-03,81.8
E3623,CSET240,2024-10,96.4
E3623,CSET243,2024-07,82.8
E3623,CSET243,2024-08,73.3
E3623,CSET243,2024-12,60.8
E3623,CSET243,2024-02,81.3
E3623,CSET243,2024-11,67.5
E3623,CSET243,2024-01,88.1
E3623,CSET243,2024-05,70.9
E3623,CSET243,2024-10,78.5
E3623,CSET211,2024-09,82.5
E3623,CSET211,2024-10,68.0
E3623,CSET211,2024-01,70.4
E3623,CSET211,2024-05,97.8
E3623,CSET211,2024-11,86.2
E3623,CSET211,2024-04,65.1
E3623,CSET211,2024-12,76.4
E3623,CSET211,2024-08,71.7
E3623,CSET211,2024-06,85.2
E3629,ENG101,2024-01,67.2
E3629,ENG101,2024-10,62.4
E3629,ENG101,2024-09,81.8
E3629,ENG101,2024-02,87.8
E3629,ENG101,2024-05,77.2
E3629,ENG101,2024-12,97.3
E3629,ENG101,2024-04,66.2
E3629,ENG101,2024-08,77.2
E3629,ENG101,2024-06,80.7
E3629,CHEM101,2024-01,88.1
E3629,CHEM101,2024-06,74.6
E3629,CHEM101,2024-07,77.7
E3629,CHEM101,2024-10,94.7
E3629,CHEM101,2024-04,87.1
E3629,CHEM101,2024-11,71.8
E3629,CHEM101,2024-03,65.9
E3629,CHEM101,2024-08,60.3
E3629,CHEM101,2024-05,95.1
E3629,CHEM101,2024-12,85.2
E3629,CSET201,2024-08,77.8
E3629,CSET201,2024-01,88.0
E3629,CSET201,2024-10,74.4
E3629,CSET201,2024-02,78.8
E3629,CSET201,2024-04,62.2
E3629,CSET201,2024-03,74.8
E3629,CSET201,2024-05,87.2
E3629,CSET201,2024-12,90.3
E3629,CSET243,2024-11,61.1
E3629,CSET243,2024-08,73.9
E3629,CSET243,2024-04,63.0
E3629,CSET243,2024-02,70.6
E3629,CSET243,2024-12,70.2
E3629,CSET243,2024-06,67.8
E3629,CSET243,2024-03,75.2
E3768,CHEM101,2024-06,70.8
E3768,CHEM101,2024-02,83.3
E3768,CHEM101,2024-07,77.4
E3768,CHEM101,2024-08,76.4
E3768,CHEM101,2024-03,66.8
E3768,CHEM101,2024-12,87.3
E3768,CHEM101,2024-04,64.1
E3768,CHEM101,2024-01,83.8
E3768,CHEM101,2024-09,72.8
E3768,CHEM101,2024-10,91.6
E3768,CSET211,2024-11,61.7
E3768,CSET211,2024-01,76.2
E3768,CSET211,2024-08,70.9
E3768,CSET211,2024-03,73.3
E3768,CSET211,2024-04,91.8
E3768,CSET211,2024-10,89.2
E3768,CSET211,2024-07,74.3
E3768,CSET211,2024-05,65.3
E3768,CSET211,2024-02,96.5
E3768,CSET211,2024-06,76.0
E3768,MATH201,2024-06,78.5
E3768,MATH201,2024-11,86.2
E3768,MATH201,2024-02,63.9
E3768,MATH201,2024-12,62.9
E3768,MATH201,2024-03,98.8
E3768,MATH201,2024-01,74.7
E3768,MATH201,2024-07,89.7
E3768,MATH201,2024-10,98.7
E3768,MATH201,2024-05,99.9
E3776,CHEM101,2024-06,74.0
E3776,CHEM101,2024-10,65.0
E3776,CHEM101,2024-09,88.7
E3776,CHEM101,2024-12,61.4
E3776,CHEM101,2024-07,83.1
E3776,CHEM101,2024-11,80.5
E3776,CHEM101,2024-02,88.5
E3776,CHEM101,2024-04,77.0
E3776,CHEM101,2024-03,84.2
E3776,CHEM101,2024-08,79.6
E3776,ENG101,2024-08,71.0
E3776,ENG101,2024-05,80.5
E3776,ENG101,2024-07,64.5
E3776,ENG101,2024-02,94.2
E3776,ENG101,2024-04,88.3
E3776,ENG101,2024-01,96.2
E3776,ENG101,2024-12,96.4
E3776,ENG101,2024-06,97.0
E3776,ENG101,2024-09,84.5
E3776,PHY101,2024-03,97.3
E3776,PHY101,2024-09,95.3
E3776,PHY101,2024-07,90.9
E3776,PHY101,2024-01,62.0
E3776,PHY101,2024-10,84.0
E3776,PHY101,2024-11,65.3
E3776,PHY101,2024-06,67.3
E3776,PHY101,2024-02,98.4
E3776,PHY101,2024-08,74.0
E3776,CSET211,2024-01,82.3
E3776,CSET211,2024-04,67.7
E3776,CSET211,2024-11,62.6
E3776,CSET211,2024-07,97.9
E3776,CSET211,2024-02,87.7
E3776,CSET211,2024-03,82.7
E3776,CSET211,2024-05,75.4
E3776,CSET211,2024-09,72.5
E3776,CSET211,2024-10,63.7
E3776,CSET211,2024-12,68.6
E3833,ENG101,2024-02,75.2
E3833,ENG101,2024-07,99.0
E3833,ENG101,2024-04,71.9
E3833,ENG101,2024-09,91.1
E3833,ENG101,2024-08,69.0
E3833,ENG101,2024-12,64.5
E3833,ENG101,2024-03,74.4
E3833,PHY101,2024-02,67.4
E3833,PHY101,2024-09,90.7
E3833,PHY101,2024-12,83.5
E3833,PHY101,2024-05,69.0
E3833,PHY101,2024-03,99.7
E3833,PHY101,2024-11,84.9
E3833,PHY101,2024-08,77.7
E3833,PHY101,2024-07,63.0
E3833,PHY101,2024-04,87.2
E3833,PHY101,2024-06,61.2
E3833,MATH201,2024-05,94.0
E3833,MATH201,2024-10,87.5
E3833,MATH201,2024-08,63.5
E3833,MATH201,2024-09,71.8
E3833,MATH201,2024-11,68.0
E3833,MATH201,2024-03,99.3
E3833,MATH201,2024-04,77.4
E3833,MATH201,2024-07,65.8
E3843,CHEM101,2024-02,75.2
E3843,CHEM101,2024-05,88.1
E3843,CHEM101,2024-01,82.2
E3843,CHEM101,2024-03,90.5
E3843,CHEM101,2024-12,95.0
E3843,CHEM101,2024-10,78.4
E3843,CSET240,2024-12,96.7
E3843,CSET240,2024-06,93.1
E3843,CSET240,2024-03,65.0
E3843,CSET240,2024-04,62.1
E3843,CSET240,2024-10,66.7
E3843,CSET240,2024-07,67.6
E3843,CSET240,2024-02,91.4
E3843,CSET240,2024-01,92.8
E3843,CSET240,2024-09,89.7
E3843,CSET240,2024-11,92.7
E3843,ENG101,2024-09,70.7
E3843,ENG101,2024-06,70.8
E3843,ENG101,2024-02,74.4
E3843,ENG101,2024-10,70.8
E3843,ENG101,2024-07,61.0
E3843,ENG101,2024-12,72.4
E3843,ENG101,2024-08,68.7
E3843,ENG101,2024-01,75.7
E3843,PHY101,2024-11,73.8
E3843,PHY101,2024-10,83.3
E3843,PHY101,2024-05,67.2
E3843,PHY101,2024-12,91.1
E3843,PHY101,2024-02,60.8
E3843,PHY101,2024-01,77.8
E3843,PHY101,2024-09,95.9
E3860,CSET240,2024-06,93.4
E3860,CSET240,2024-01,75.4
E3860,CSET240,2024-09,96.0
E3860,CSET240,2024-07,74.1
E3860,CSET240,2024-05,85.8
E3860,CSET240,2024-10,65.1
E3860,CSET240,2024-02,63.6
E3860,CSET240,2024-11,61.1
E3860,CHEM101,2024-01,81.8
E3860,CHEM101,2024-09,71.9
E3860,CHEM101,2024-04,81.7
E3860,CHEM101,2024-05,90.2
E3860,CHEM101,2024-12,82.2
E3860,CHEM101,2024-06,71.5
E3860,CHEM101,2024-02,92.0
E3860,CHEM101,2024-10,71.9
E3860,CSET201,2024-12,98.2
E3860,CSET201,2024-04,63.4
E3860,CSET201,2024-01,79.3
E3860,CSET201,2024-03,73.1
E3860,CSET201,2024-08,82.4
E3860,CSET201,2024-11,89.8
E3860,CSET201,2024-05,79.7
E3863,ENG101,2024-12,99.0
E3863,ENG101,2024-06,71.7
E3863,ENG101,2024-10,95.5
E3863,ENG101,2024-11,94.5
E3863,ENG101,2024-05,80.5
E3863,ENG101,2024-02,80.2
E3863,ENG101,2024-04,96.7
E3863,ENG101,2024-07,89.7
E3863,CSET240,2024-05,92.2
E3863,CSET240,2024-01,91.5
E3863,CSET240,2024-12,86.5
E3863,CSET240,2024-09,69.7
E3863,CSET240,2024-07,64.4
E3863,CSET240,2024-11,66.7
E3863,CSET240,2024-06,79.5
E3863,CSET240,2024-10,74.4
E3863,CSET240,2024-03,88.9
E3863,CSET240,2024-04,81.2
E3863,PHY101,2024-08,68.7
E3863,PHY101,2024-06,70.0
E3863,PHY101,2024-01,92.2
E3863,PHY101,2024-10,99.9
E3863,PHY101,2024-07,93.8
E3863,PHY101,2024-02,85.9
E3863,PHY101,2024-12,82.9
E3863,PHY101,2024-11,83.3
E3863,PHY101,2024-05,95.1
E3863,PHY101,2024-03,89.3
E3885,CHEM101,2024-01,93.4
E3885,CHEM101,2024-02,64.9
E3885,CHEM101,2024-12,94.0
E3885,CHEM101,2024-10,75.0
E3885,CHEM101,2024-05,71.9
E3885,CHEM101,2024-03,75.7
E3885,CHEM101,2024-11,96.2
E3885,CSET211,2024-02,76.6
E3885,CSET211,2024-10,97.8
E3885,CSET211,2024-07,80.5
E3885,CSET211,2024-01,61.6
E3885,CSET211,2024-05,79.8
E3885,CSET211,2024-06,70.6
E3885,CSET211,2024-12,91.4
E3885,CSET211,2024-04,64.8
E3885,CSET240,2024-03,75.3
E3885,CSET240,2024-06,89.1
E3885,CSET240,2024-11,96.3
E3885,CSET240,2024-07,93.1
E3885,CSET240,2024-12,75.5
E3885,CSET240,2024-02,92.0
E3885,CSET240,2024-01,63.0
E3885,CSET240,2024-09,60.4
E3885,CSET240,2024-05,81.9
E3886,CSET240,2024-09,66.0
E3886,CSET240,2024-04,96.7
E3886,CSET240,2024-06,93.3
E3886,CSET240,2024-07,70.2
E3886,CSET240,2024-02,84.9
E3886,CSET240,2024-05,68.3
E3886,CSET240,2024-12,63.2
E3886,CSET240,2024-08,61.9
E3886,CSET240,2024-11,83.6
E3886,CSET211,2024-10,97.7
E3886,CSET211,2024-09,86.5
E3886,CSET211,2024-02,76.2
E3886,CSET211,2024-11,79.6
E3886,CSET211,2024-12,92.9
E3886,CSET211,2024-01,62.6
E3886,CSET201,2024-06,92.0
E3886,CSET201,2024-07,78.6
E3886,CSET201,2024-02,70.2
E3886,CSET201,2024-05,76.4
E3886,CSET201,2024-09,71.8
E3886,CSET201,2024-03,84.0
E3886,CSET201,2024-04,63.1
E3886,CSET243,2024-11,84.4
E3886,CSET243,2024-09,93.1
E3886,CSET243,2024-10,84.9
E3886,CSET243,2024-08,85.2
E3886,CSET243,2024-02,84.5
E3886,CSET243,2024-12,64.3
E3886,CSET243,2024-01,67.0
E3886,CSET243,2024-05,94.5
E3971,MATH201,2024-07,75.2
E3971,MATH201,2024-01,73.5
E3971,MATH201,2024-09,75.8
E3971,MATH201,2024-11,65.1
E3971,MATH201,2024-10,84.3
E3971,MATH201,2024-04,97.8
E3971,PHY101,2024-03,64.0
E3971,PHY101,2024-07,79.6
E3971,PHY101,2024-02,83.7
E3971,PHY101,2024-09,74.8
E3971,PHY101,2024-01,71.2
E3971,PHY101,2024-10,93.0
E3971,PHY101,2024-12,71.8
E3971,PHY101,2024-04,82.5
E3971,PHY101,2024-05,99.2
E3971,PHY101,2024-06,96.8
E3971,CSET201,2024-02,71.5
E3971,CSET201,2024-05,93.6
E3971,CSET201,2024-11,92.0
E3971,CSET201,2024-06,61.8
E3971,CSET201,2024-08,60.9
E3971,CSET201,2024-01,61.5
E3971,CSET201,2024-12,60.1
E3971,CSET201,2024-07,95.0
E3971,CSET243,2024-04,71.1
E3971,CSET243,2024-01,84.5
E3971,CSET243,2024-10,72.5
E3971,CSET243,2024-09,61.5
E3971,CSET243,2024-05,74.8
E3971,CSET243,2024-12,76.5
E3971,CSET243,2024-07,75.6
E3971,CSET243,2024-11,62.2
E3984,CSET240,2024-09,99.9
E3984,CSET240,2024-07,80.3
E3984,CSET240,2024-11,83.6
E3984,CSET240,2024-04,62.5
E3984,CSET240,2024-06,69.3
E3984,CSET240,2024-03,84.4
E3984,CSET240,2024-12,99.8
E3984,CSET240,2024-02,92.3
E3984,CSET240,2024-05,89.4
E3984,CSET240,2024-08,82.7
E3984,CHEM101,2024-01,80.8
E3984,CHEM101,2024-10,90.0
E3984,CHEM101,2024-02,87.0
E3984,CHEM101,2024-06,73.9
E3984,CHEM101,2024-04,86.8
E3984,CHEM101,2024-03,94.8
E3984,CHEM101,2024-12,62.2
E3984,CHEM101,2024-11,70.7
E3984,PHY101,2024-11,60.2
E3984,PHY101,2024-12,61.8
E3984,PHY101,2024-02,76.2
E3984,PHY101,2024-10,92.2
E3984,PHY101,2024-04,99.4
E3984,PHY101,2024-01,93.0
E3984,PHY101,2024-03,95.4
E3984,PHY101,2024-09,86.9
E3984,PHY101,2024-08,74.6
E3984,PHY101,2024-05,87.4
E4000,CHEM101,2024-12,61.4
E4000,CHEM101,2024-11,63.3
E4000,CHEM101,2024-08,76.1
E4000,CHEM101,2024-06,94.4
E4000,CHEM101,2024-07,80.6
E4000,CHEM101,2024-09,67.3
E4000,CHEM101,2024-01,63.0
E4000,CHEM101,2024-03,93.7
E4000,CHEM101,2024-05,73.7
E4000,CHEM101,2024-02,97.9
E4000,CSET201,2024-09,82.4
E4000,CSET201,2024-11,86.4
E4000,CSET201,2024-02,65.5
E4000,CSET201,2024-06,69.2
E4000,CSET201,2024-10,73.1
E4000,CSET201,2024-03,96.7
E4000,CSET201,2024-07,94.4
E4000,CSET201,2024-05,71.9
E4000,PHY101,2024-05,84.1
E4000,PHY101,2024-10,99.8
E4000,PHY101,2024-07,82.6
E4000,PHY101,2024-12,71.4
E4000,PHY101,2024-11,94.1
E4000,PHY101,2024-02,65.1
E4000,PHY101,2024-08,71.6
E4000,PHY101,2024-06,84.5
E4000,CSET240,2024-05,98.1
E4000,CSET240,2024-10,88.2
E4000,CSET240,2024-02,82.3
E4000,CSET240,2024-08,74.6
E4000,CSET240,2024-03,64.2
E4000,CSET240,2024-09,67.7
E4000,CSET240,2024-07,61.0
E4000,CSET240,2024-01,93.6
E4000,CSET240,2024-12,99.0
E4000,CSET240,2024-06,87.1
E4012,MATH201,2024-11,82.3
E4012,MATH201,2024-02,69.5
E4012,MATH201,2024-01,69.9
E4012,MATH201,2024-09,83.3
E4012,MATH201,2024-03,83.2
E4012,MATH201,2024-12,66.5
E4012,CSET240,2024-11,98.8
E4012,CSET240,2024-04,77.8
E4012,CSET240,2024-06,86.3
E4012,CSET240,2024-10,73.3
E4012,CSET240,2024-09,82.9
E4012,CSET240,2024-01,90.6
E4012,CSET240,2024-08,93.3
E4012,CSET243,2024-07,90.5
E4012,CSET243,2024-10,68.3
E4012,CSET243,2024-12,66.6
E4012,CSET243,2024-09,85.5
E4012,CSET243,2024-04,67.5
E4012,CSET243,2024-11,93.8
E4012,CSET243,2024-06,79.8
E4012,CSET243,2024-08,65.4
E4012,CSET243,2024-01,66.6
E4012,CSET243,2024-05,69.2
E4035,CSET211,2024-01,88.0
E4035,CSET211,2024-11,96.0
E4035,CSET211,2024-04,82.0
E4035,CSET211,2024-03,77.5
E4035,CSET211,2024-05,94.4
E4035,CSET211,2024-07,61.6
E4035,CSET243,2024-05,79.7
E4035,CSET243,2024-07,98.6
E4035,CSET243,2024-09,87.8
E4035,CSET243,2024-10,64.3
E4035,CSET243,2024-01,93.6
E4035,CSET243,2024-11,69.4
E4035,CSET243,2024-02,82.2
E4035,CSET243,2024-06,61.6
E4035,CSET201,2024-05,74.5
E4035,CSET201,2024-02,88.3
E4035,CSET201,2024-03,67.6
E4035,CSET201,2024-11,73.1
E4035,CSET201,2024-09,65.3
E4035,CSET201,2024-04,75.2
E4035,CHEM101,2024-12,78.9
E4035,CHEM101,2024-02,63.1
E4035,CHEM101,2024-05,94.9
E4035,CHEM101,2024-06,74.9
E4035,CHEM101,2024-01,79.0
E4035,CHEM101,2024-07,92.9
E4035,CHEM101,2024-09,60.7
E4035,CHEM101,2024-10,67.8
E4049,ENG101,2024-03,60.5
E4049,ENG101,2024-08,83.3
E4049,ENG101,2024-06,87.6
E4049,ENG101,2024-07,66.7
E4049,ENG101,2024-11,91.9
E4049,ENG101,2024-04,86.9
E4049,ENG101,2024-02,80.5
E4049,PHY101,2024-09,66.0
E4049,PHY101,2024-02,92.6
E4049,PHY101,2024-01,73.0
E4049,PHY101,2024-08,75.5
E4049,PHY101,2024-12,61.3
E4049,PHY101,2024-07,94.0
E4049,PHY101,2024-05,75.9
E4049,PHY101,2024-04,95.0
E4049,PHY101,2024-03,80.2
E4049,PHY101,2024-11,67.7
E4049,CSET240,2024-07,86.0
E4049,CSET240,2024-10,89.8
E4049,CSET240,2024-09,76.7
E4049,CSET240,2024-02,73.6
E4049,CSET240,2024-12,88.5
E4049,CSET240,2024-03,84.1
E4049,CSET243,2024-08,72.2
E4049,CSET243,2024-10,84.1
E4049,CSET243,2024-03,85.1
E4049,CSET243,2024-05,94.2
E4049,CSET243,2024-07,69.3
E4049,CSET243,2024-04,82.7
E4049,CSET243,2024-11,90.3
E4049,CSET243,2024-01,83.5
E4049,CSET243,2024-12,83.9
E4091,CSET211,2024-08,76.9
E4091,CSET211,2024-05,94.7
E4091,CSET211,2024-07,92.7
E4091,CSET211,2024-03,87.4
E4091,CSET211,2024-01,72.0
E4091,CSET211,2024-12,90.9
E4091,CSET211,2024-02,65.3
E4091,CSET211,2024-11,67.8
E4091,CSET211,2024-10,78.3
E4091,CSET211,2024-04,98.6
E4091,CHEM101,2024-04,69.7
E4091,CHEM101,2024-08,60.7
E4091,CHEM101,2024-11,90.1
E4091,CHEM101,2024-12,98.9
E4091,CHEM101,2024-05,61.3
E4091,CHEM101,2024-06,90.0
E4091,CHEM101,2024-07,88.7
E4091,CHEM101,2024-01,83.4
E4091,CHEM101,2024-10,92.1
E4091,CHEM101,2024-02,70.5
E4091,CSET201,2024-11,95.4
E4091,CSET201,2024-07,80.6
E4091,CSET201,2024-05,85.0
E4091,CSET201,2024-08,68.4
E4091,CSET201,2024-10,70.7
E4091,CSET201,2024-12,77.8
E4091,CSET201,2024-06,78.0
E4091,CSET201,2024-09,80.3
E4091,CSET243,2024-06,69.0
E4091,CSET243,2024-02,93.1
E4091,CSET243,2024-12,86.3
E4091,CSET243,2024-11,87.5
E4091,CSET243,2024-04,91.5
E4091,CSET243,2024-07,75.0
E4100,CSET211,2024-11,73.8
E4100,CSET211,2024-03,93.3
E4100,CSET211,2024-09,83.0
E4100,CSET211,2024-07,92.6
E4100,CSET211,2024-01,68.8
E4100,CSET211,2024-12,80.4
E4100,CSET211,2024-08,96.9
E4100,CSET211,2024-05,70.3
E4100,MATH201,2024-02,96.0
E4100,MATH201,2024-11,82.3
E4100,MATH201,2024-07,64.9
E4100,MATH201,2024-01,83.1
E4100,MATH201,2024-03,77.1
E4100,MATH201,2024-12,88.4
E4100,MATH201,2024-08,69.3
E4100,MATH201,2024-04,88.8
E4100,CHEM101,2024-01,64.4
E4100,CHEM101,2024-07,71.1
E4100,CHEM101,2024-11,60.7
E4100,CHEM101,2024-12,69.9
E4100,CHEM101,2024-09,97.0
E4100,CHEM101,2024-02,66.4
E4100,ENG101,2024-12,93.0
E4100,ENG101,2024-01,63.4
E4100,ENG101,2024-07,75.8
E4100,ENG101,2024-03,86.9
E4100,ENG101,2024-04,66.9
E4100,ENG101,2024-09,98.2
E4100,ENG101,2024-11,96.1
E4100,ENG101,2024-02,61.7
E4100,ENG101,2024-08,94.1
E4100,ENG101,2024-06,62.4
E4117,CSET243,2024-01,92.1
E4117,CSET243,2024-10,79.5
E4117,CSET243,2024-08,89.8
E4117,CSET243,2024-09,69.9
E4117,CSET243,2024-02,97.1
E4117,CSET243,2024-04,93.0
E4117,CSET243,2024-05,97.6
E4117,CSET243,2024-11,65.8
E4117,CSET243,2024-12,82.2
E4117,ENG101,2024-03,68.4
E4117,ENG101,2024-11,88.1
E4117,ENG101,2024-04,84.3
E4117,ENG101,2024-07,99.4
E4117,ENG101,2024-01,95.0
E4117,ENG101,2024-09,90.1
E4117,ENG101,2024-08,91.3
E4117,ENG101,2024-02,85.7
E4117,PHY101,2024-07,87.4
E4117,PHY101,2024-05,64.2
E4117,PHY101,2024-11,85.2
E4117,PHY101,2024-08,80.7
E4117,PHY101,2024-03,97.8
E4117,PHY101,2024-02,90.9
E4117,PHY101,2024-12,60.6
E4157,CSET243,2024-02,97.0
E4157,CSET243,2024-12,60.8
E4157,CSET243,2024-09,65.7
E4157,CSET243,2024-05,96.1
E4157,CSET243,2024-11,86.7
E4157,CSET243,2024-07,85.7
E4157,CSET243,2024-04,81.8
E4157,PHY101,2024-03,61.4
E4157,PHY101,2024-09,95.2
E4157,PHY101,2024-07,70.4
E4157,PHY101,2024-12,88.6
E4157,PHY101,2024-10,69.8
E4157,PHY101,2024-01,81.0
E4157,PHY101,2024-08,92.0
E4157,CSET240,2024-02,97.2
E4157,CSET240,2024-04,92.6
E4157,CSET240,2024-03,77.1
E4157,CSET240,2024-06,98.7
E4157,CSET240,2024-05,82.8
E4157,CSET240,2024-11,76.8
E4157,CSET240,2024-10,79.1
E4157,CSET240,2024-07,86.7
E4157,CSET240,2024-12,65.4
E4157,CSET240,2024-08,96.9
E4189,ENG101,2024-07,88.4
E4189,ENG101,2024-02,94.4
E4189,ENG101,2024-11,83.1
E4189,ENG101,2024-06,92.6
E4189,ENG101,2024-08,64.8
E4189,ENG101,2024-10,95.0
E4189,ENG101,2024-04,96.5
E4189,ENG101,2024-12,64.0
E4189,CSET243,2024-06,90.9
E4189,CSET243,2024-08,82.5
E4189,CSET243,2024-02,90.2
E4189,CSET243,2024-04,64.6
E4189,CSET243,2024-05,61.8
E4189,CSET243,2024-07,66.5
E4189,CSET240,2024-06,92.3
E4189,CSET240,2024-05,91.0
E4189,CSET240,2024-01,66.7
E4189,CSET240,2024-12,67.5
E4189,CSET240,2024-07,94.3
E4189,CSET240,2024-11,71.6
E4189,CSET240,2024-09,96.1
E4189,CSET240,2024-08,64.7
E4189,CSET201,2024-08,98.4
E4189,CSET201,2024-11,80.6
E4189,CSET201,2024-06,65.4
E4189,CSET201,2024-02,97.4
E4189,CSET201,2024-10,78.5
E4189,CSET201,2024-04,96.3
E4189,CSET201,2024-07,84.2
E4189,CSET201,2024-05,79.9
E4204,CSET201,2024-03,78.5
E4204,CSET201,2024-04,91.7
E4204,CSET201,2024-12,82.1
E4204,CSET201,2024-08,60.6
E4204,CSET201,2024-05,85.5
E4204,CSET201,2024-02,71.3
E4204,CSET201,2024-09,65.9
E4204,CSET201,2024-07,70.8
E4204,CSET201,2024-11,91.5
E4204,CSET243,2024-05,75.2
E4204,CSET243,2024-07,71.8
E4204,CSET243,2024-10,80.9
E4204,CSET243,2024-11,80.5
E4204,CSET243,2024-12,79.0
E4204,CSET243,2024-01,89.9
E4204,CSET243,2024-03,80.5
E4204,CSET243,2024-04,84.2
E4204,CSET243,2024-08,64.9
E4204,CSET211,2024-04,77.6
E4204,CSET211,2024-05,74.2
E4204,CSET211,2024-09,65.6
E4204,CSET211,2024-08,81.2
E4204,CSET211,2024-01,75.8
E4204,CSET211,2024-12,79.2
E4204,CSET211,2024-10,79.4
E4204,CSET211,2024-02,65.6
E4204,CSET211,2024-06,70.8
E4204,ENG101,2024-08,66.2
E4204,ENG101,2024-07,72.9
E4204,ENG101,2024-09,83.6
E4204,ENG101,2024-10,78.9
E4204,ENG101,2024-12,81.8
E4204,ENG101,2024-11,76.1
E4204,ENG101,2024-01,65.8
